,QuestionId,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,ProbWord,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,CorrectedAnswer,CorrectedQuestion,Correct,Valid,CorrectedCorrect,CorrectInt,CorrectedCorrectInt,PositiveChangeCorrection,NegativeChangeCorrection,BaseCorrect,Filtered
949,159,Behind what small door are canned goods usually kept in?,Behind what small door are cannde goods usually kept in?,canned goods,cannde goods,2,27,39,0.1,-6.62,2.42E-07,27,39,"['A) cabinet', 'B) pantry', 'C) kitchen', 'D) cupboard', 'E) shelf']",D) cupboard,B) pantry,B) pantry,Behind what small door are canned goods usually kept in?,FALSE,TRUE,FALSE,0,0,0,0,0,
950,159,Behind what small door are canned goods usually kept in?,Behind what small door are cnned goods usually kept in?,canned goods,cnned goods,1,27,38,0.2,-6.62,2.42E-07,27,39,"['A) cabinet', 'B) pantry', 'C) kitchen', 'D) cupboard', 'E) shelf']",D) cupboard,B) pantry,B) pantry,Behind what small door are canned goods usually kept in?,FALSE,TRUE,FALSE,0,0,0,0,0,
951,159,Behind what small door are canned goods usually kept in?,Behind what small door are canne oods usually kept in?,canned goods,canne oods,2,27,37,0.3,-6.62,2.42E-07,27,39,"['A) cabinet', 'B) pantry', 'C) kitchen', 'D) cupboard', 'E) shelf']",D) cupboard,B) pantry,A) cabinet,Behind what small door are canned goods usually kept in?,FALSE,TRUE,FALSE,0,0,0,0,0,
952,159,Behind what small door are canned goods usually kept in?,Behind what small door are canazd boods usually kept in?,canned goods,canazd boods,3,27,39,0.4,-6.62,2.42E-07,27,39,"['A) cabinet', 'B) pantry', 'C) kitchen', 'D) cupboard', 'E) shelf']",D) cupboard,D) cupboard,B) pantry,Behind what small door are canned goods usually kept in?,TRUE,TRUE,FALSE,1,0,0,1,0,
953,159,Behind what small door are canned goods usually kept in?,Behind what small door are nebd thcds usually kept in?,canned goods,nebd thcds,7,27,37,0.5,-6.62,2.42E-07,27,39,"['A) cabinet', 'B) pantry', 'C) kitchen', 'D) cupboard', 'E) shelf']",D) cupboard,D) cupboard,D) cupboard,Behind what small door are need threads usually kept in?,TRUE,TRUE,TRUE,1,1,0,0,0,
954,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",remembering,remembering,0,40,51,0,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,
955,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried rmemgering good times, like that massage on vacation that brought great what?",remembering,rmemgering,2,40,50,0.1,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
956,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried remebering good times, like that massage on vacation that brought great what?",remembering,remebering,1,40,50,0.2,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
957,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried rmeeemernig good times, like that massage on vacation that brought great what?",remembering,rmeeemernig,5,40,51,0.3,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
958,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried remembqng good times, like that massage on vacation that brought great what?",remembering,remembqng,3,40,49,0.4,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
959,160,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?","While laid up in the hospital she tried reiembqzg good times, like that massage on vacation that brought great what?",remembering,reiembqzg,5,40,49,0.5,-1.63,0.023302505,40,51,"['A) dream', 'B) knowing', 'C) depression', 'D) pleasure', 'E) nostalgia']",D) pleasure,D) pleasure,D) pleasure,"While laid up in the hospital she tried remembering good times, like that massage on vacation that brought great what?",TRUE,TRUE,TRUE,1,1,0,0,1,1
960,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a dollar that would make it hard to get out without breaking?,dollar,dollar,0,22,28,0,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,B) piggy bank,B) piggy bank,Where could you put a dollar that would make it hard to get out without breaking?,TRUE,TRUE,TRUE,1,1,0,0,1,
961,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a dollmr that would make it hard to get out without breaking?,dollar,dollmr,1,22,28,0.1,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,B) piggy bank,B) piggy bank,Where could you put a dollar that would make it hard to get out without breaking?,TRUE,TRUE,TRUE,1,1,0,0,1,1
962,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a dolar that would make it hard to get out without breaking?,dollar,dolar,1,22,27,0.2,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,B) piggy bank,B) piggy bank,Where could you put a dollar that would make it hard to get out without breaking?,TRUE,TRUE,TRUE,1,1,0,0,1,1
963,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a mwllar that would make it hard to get out without breaking?,dollar,mwllar,2,22,28,0.3,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,B) piggy bank,B) piggy bank,Where could you put a molar that would make it hard to get out without breaking?,TRUE,TRUE,TRUE,1,1,0,0,1,1
964,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a djlllaf that would make it hard to get out without breaking?,dollar,djlllaf,3,22,29,0.4,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,D) box,D) box,Where could you put a jellyfish that would make it hard to get out without breaking?,FALSE,TRUE,FALSE,0,0,0,0,1,1
965,161,Where could you put a dollar that would make it hard to get out without breaking?,Where could you put a ldlaam that would make it hard to get out without breaking?,dollar,ldlaam,4,22,28,0.5,-4.79,1.64E-05,22,28,"['A) cash drawer', 'B) piggy bank', 'C) purse', 'D) box', 'E) pocket']",B) piggy bank,D) box,D) box,Where could you put a llama that would make it hard to get out without breaking?,FALSE,TRUE,FALSE,0,0,0,0,1,1
966,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,army,0,16,20,0,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the army because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,
967,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,army,0,16,20,0.1,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the army because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,
968,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the rary because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,rary,2,16,20,0.2,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the navy because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,1
969,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the aady because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,aady,2,16,20,0.3,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the navy because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,1
970,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,army,0,16,20,0.4,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the army because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,
971,162,"John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?","John joined the army because he wanted to see the world.  When the fighting started, he only saw what sort of things?",army,army,0,16,20,0.5,-1.49,0.032308638,16,20,"['A) fort', 'B) orphans', 'C) battlefield', 'D) other countries', 'E) war']",C) battlefield,C) battlefield,C) battlefield,"John joined the army because he wanted to see the world. When the fighting started, he only saw what sort of things?",TRUE,TRUE,TRUE,1,1,0,0,1,
972,163,What could happen after driving car that does not involve pain?,What could happen after driving car that does not involve pain?,driving car,driving car,0,24,35,0,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,C) eye strain,What could happen after driving a car that does not involve pain?,FALSE,TRUE,FALSE,0,0,0,0,0,
973,163,What could happen after driving car that does not involve pain?,What could happen after drxving cr that does not involve pain?,driving car,drxving cr,2,24,34,0.1,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,C) eye strain,What could happen after driving car that does not involve pain?,FALSE,TRUE,FALSE,0,0,0,0,0,
974,163,What could happen after driving car that does not involve pain?,What could happen after drivin car that does not involve pain?,driving car,drivin car,1,24,34,0.2,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,C) eye strain,What could happen after driving a car that does not involve pain?,FALSE,TRUE,FALSE,0,0,0,0,0,
975,163,What could happen after driving car that does not involve pain?,What could happen after dviyn car that does not involve pain?,driving car,dviyn car,4,24,33,0.3,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,D) getting tired,What could happen after diving car that does not involve pain?,FALSE,TRUE,TRUE,0,1,1,0,0,
976,163,What could happen after driving car that does not involve pain?,What could happen after drviing car that does not involve pain?,driving car,drviing car,2,24,35,0.4,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,C) eye strain,What could happen after driving a car that does not involve pain?,FALSE,TRUE,FALSE,0,0,0,0,0,
977,163,What could happen after driving car that does not involve pain?,What could happen after drivtg ar that does not involve pain?,driving car,drivtg ar,3,24,33,0.5,-3.71,0.000196388,24,35,"['A) automobile accidents', 'B) backache', 'C) eye strain', 'D) getting tired', 'E) car crash']",D) getting tired,C) eye strain,C) eye strain,What could happen after driving a car that does not involve pain?,FALSE,TRUE,FALSE,0,0,0,0,0,
